,0
"('G4.B4', 0.75)",0.005952380952380952
"('A4.C5', 0.25)",0.0086996336996337
"('B4.D5', 0.75)",0.014194139194139196
"('G2', 1.0)",0.021062271062271064
"('B-4.C#5', 0.25)",0.025183150183150184
"('B2', 1.0)",0.029761904761904764
"('D3', 1.0)",0.03800366300366301
"('B4.D5', 2.0)",0.03937728937728938
"('G3', 1.0)",0.04716117216117217
"('C5.E5', 0.75)",0.049450549450549455
"('G#4.B4', 0.25)",0.05128205128205129
"('A4.C5', 2.0)",0.05265567765567766
"('D2', 1.0)",0.05402930402930404
"('F#4.A4', 0.25)",0.055402930402930414
"('G4.G2', 1.0)",0.05677655677655679
"('B4', 1.5)",0.058150183150183166
"('G1', 1.0)",0.05952380952380954
"('B3.G4', 0.75)",0.06089743589743592
"('D4.A4', 0.25)",0.06227106227106229
"('F#4.B-4', 0.25)",0.06639194139194142
"('E-3', 1.0)",0.06913919413919417
"('G4.B4', 2.0)",0.07051282051282054
"('E3', 1.0)",0.0741758241758242
"('F#3', 1.0)",0.08058608058608062
"('F#4.A4', 0.5)",0.08333333333333337
"('E4.G4', 0.5)",0.08791208791208795
"('A3', 1.0)",0.09340659340659344
"('D4.F#4', 0.5)",0.09615384615384619
"('A2', 1.0)",0.0993589743589744
"('C#4.E4', 0.5)",0.10119047619047622
"('D4.D3', 1.0)",0.10256410256410259
"('D4', Fraction(2, 3))",0.10393772893772896
"('D5', 0.5)",0.11721611721611723
"('G5', 0.5)",0.1217948717948718
"('D5.G5.B3.D4', 1.0)",0.12316849816849818
"('C5.F#5.A3.D4', 1.0)",0.12454212454212454
"('B4.G5.G3.D4', 1.0)",0.1259157509157509
"('A5', 2.0)",0.12728937728937728
"('A4.F#3', 1.0)",0.12866300366300365
"('D4', 3.0)",0.13049450549450547
"('G5', 0.25)",0.13186813186813184
"('F#5', 0.25)",0.1332417582417582
"('E5', 0.25)",0.13461538461538458
"('D5', 0.25)",0.13598901098901095
"('A4.C5', 1.0)",0.13736263736263732
"('G3', 2.0)",0.1387362637362637
"('G4.B4', 1.0)",0.14010989010989006
"('C5.E5.C3', 1.0)",0.14148351648351642
"('G4.B4.D3', 1.0)",0.1428571428571428
"('F#4.A4', Fraction(2, 3))",0.14423076923076916
"('B3.G4.B3', 1.0)",0.14560439560439553
"('C4.A4', 0.25)",0.1469780219780219
"('D4.B4.G1.G2', 1.0)",0.14835164835164827
"('C#4.B-4', 0.25)",0.1524725274725274
"('D4.B4.B1.B2', 1.0)",0.15384615384615377
"('D4.B4.D2.D3', 1.0)",0.1565934065934065
"('D4.B4', 2.0)",0.15796703296703288
"('G2.G3', 1.0)",0.15934065934065925
"('F2.F3', 1.0)",0.16071428571428562
"('E4.C5', 0.75)",0.16208791208791198
"('E2.E3', 1.0)",0.16575091575091563
"('B3.G#4', 0.25)",0.167124542124542
"('C4.A4', 2.0)",0.16849816849816837
"('E-2.E-3', 1.0)",0.17078754578754565
"('A3.F#4', 0.25)",0.17216117216117202
"('B3.G4.G2', 1.0)",0.17261904761904748
"('B3.G4', 1.5)",0.1735347985347984
"('C#5', 0.5)",0.17811355311355298
"('B4', 0.5)",0.18727106227106213
"('G4', 0.5)",0.19551282051282037
"('D4', 0.5)",0.20787545787545775
"('A4', 0.5)",0.21840659340659327
"('C3', 1.0)",0.21932234432234418
"('C5', 0.5)",0.2266483516483515
"('F#4', 0.5)",0.23305860805860792
"('E5', 0.5)",0.2408424908424907
"('D4', 1.0)",0.24175824175824162
"('B-4', 0.5)",0.243131868131868
"('B3', 1.0)",0.24496336996336981
"('C#3', 1.0)",0.2472527472527471
"('E4', 0.5)",0.2513736263736262
"('C#4', 0.5)",0.2522893772893771
"('A3', 0.5)",0.2545787545787544
"('D4.D3', 1.25)",0.2554945054945053
"('D3', 1.5)",0.2564102564102562
"('B4.D4', 0.5)",0.25824175824175805
"('B-4.C#4', 0.5)",0.25915750915750896
"('C5.E4', 0.5)",0.26007326007325987
"('A4.C4', 0.5)",0.2609890109890108
"('F#4.A3', 0.5)",0.2619047619047617
"('D5.B3', 0.5)",0.2637362637362635
"('C#5.B-3', 0.5)",0.26465201465201443
"('E5.C4', 0.5)",0.26556776556776535
"('C5.A3', 0.5)",0.26739926739926717
"('A4.F#3', 0.5)",0.269230769230769
"('B4.G3', 0.5)",0.2710622710622708
"('B-4.F#3', 0.5)",0.27197802197802173
"('F#4.D3', 0.5)",0.27289377289377265
"('D5.D3', 0.5)",0.27380952380952356
"('C#5.E3', 0.5)",0.27472527472527447
"('D5.F#3', 0.5)",0.2756410256410254
"('C3', 2.75)",0.2765567765567763
"('D3', 2.75)",0.2774725274725272
"('F4', 0.5)",0.28021978021977995
"('C4', 1.0)",0.2825091575091572
"('A4.C4', 1.0)",0.28342490842490814
"('G3', 1.5)",0.2838827838827836
"('G4.B3', 0.5)",0.28434065934065905
"('G3', Fraction(5, 3))",0.2847985347985345
"('G4.B3', 0.75)",0.28525641025640996
"('C#3.C#2', 4.0)",0.2870879120879118
"('G#3', Fraction(1, 3))",0.3214285714285711
"('C#4', Fraction(1, 3))",0.3644688644688642
"('E4', Fraction(1, 3))",0.39926739926739896
"('B2.B1', 4.0)",0.40064102564102533
"('A3', Fraction(1, 3))",0.4171245421245418
"('A2.A1', 2.0)",0.4184981684981682
"('A3', Fraction(2, 3))",0.41895604395604363
"('F#2.F#1', 2.0)",0.4221611721611718
"('D4', Fraction(1, 3))",0.4285714285714282
"('F#4', Fraction(1, 3))",0.46291208791208754
"('G#2.G#1', 2.0)",0.46382783882783846
"('C4', Fraction(1, 3))",0.4734432234432231
"('G#1.G#2', 1.0)",0.474358974358974
"('E-4', Fraction(1, 3))",0.4986263736263733
"('F#3', Fraction(1, 3))",0.5132783882783879
"('E3', Fraction(1, 3))",0.5210622710622707
"('G#2.C#2.C#3', 4.0)",0.5215201465201461
"('G#4', 0.75)",0.5233516483516479
"('E4.G#4', 0.25)",0.5242673992673988
"('G#4', 3.0)",0.5251831501831498
"('C3.G#2.C2', 4.0)",0.5256410256410252
"('F#4.G#4', 0.25)",0.5265567765567761
"('G#4', 2.0)",0.5288461538461534
"('C#3.C#2', 2.0)",0.5293040293040289
"('A4', 2.0)",0.5306776556776552
"('B2.B1', 2.0)",0.5315934065934061
"('B3', Fraction(1, 3))",0.56043956043956
"('F#4.A3', Fraction(1, 3))",0.5608974358974355
"('B1.B2', 2.0)",0.5631868131868127
"('A3', 0.25)",0.5636446886446882
"('B4', 1.0)",0.5659340659340655
"('E4', 1.0)",0.5673076923076918
"('E2.E3', 4.0)",0.5686813186813182
"('G3', Fraction(1, 3))",0.5750915750915746
"('G4', 0.75)",0.5760073260073255
"('E4.G4', 0.25)",0.576465201465201
"('G4', 3.0)",0.5773809523809519
"('D3.D2', 4.0)",0.5778388278388273
"('F4', Fraction(1, 3))",0.5837912087912083
"('F4.G4', 0.25)",0.5842490842490837
"('C2.C3', 1.0)",0.5851648351648346
"('B2.B1', 1.0)",0.5860805860805856
"('B-2.B-1', 2.0)",0.586538461538461
"('F#4', 1.0)",0.5879120879120874
"('F#4', 2.0)",0.5902014652014647
"('G4', 1.0)",0.5906593406593401
"('E2', 1.0)",0.5911172161172156
"('G2', Fraction(1, 3))",0.591575091575091
"('F#2', 2.0)",0.5920329670329665
"('B-3', Fraction(1, 3))",0.5929487179487174
"('C5', 3.0)",0.5938644688644683
"('G4', Fraction(1, 3))",0.5984432234432229
"('B3', 0.75)",0.5989010989010983
"('B-4', 1.0)",0.5998168498168492
"('G3.G2', 1.0)",0.6007326007326002
"('B4', 3.0)",0.6021062271062265
"('E3.E2', 1.0)",0.6034798534798529
"('F#4', 0.25)",0.6039377289377283
"('B3', 0.5)",0.6043956043956038
"('B2.B1', Fraction(1, 3))",0.6048534798534793
"('B4', 2.0)",0.6066849816849811
"('G#4', Fraction(1, 3))",0.6282051282051276
"('F2.F1', 2.0)",0.6286630036630031
"('G4', 2.0)",0.6291208791208786
"('C2.C3', 2.0)",0.629578754578754
"('C#4', 2.0)",0.6304945054945049
"('C#3', Fraction(1, 3))",0.6336996336996331
"('C#2', 2.0)",0.634615384615384
"('C#4', 1.0)",0.6378205128205122
"('C#2', 1.0)",0.6382783882783877
"('C#3.C#2', Fraction(1, 3))",0.6387362637362631
"('F3', Fraction(1, 3))",0.6391941391941386
"('F#1.C#2.F#2', 4.0)",0.639652014652014
"('A4', Fraction(1, 3))",0.6543040293040286
"('C#5', 0.75)",0.6552197802197796
"('A4.C#5', 0.25)",0.655677655677655
"('C#5', 2.0)",0.6575091575091568
"('B4', Fraction(1, 3))",0.6588827838827832
"('F3.F2.C#3', 4.0)",0.6593406593406587
"('B4.C#5', 0.25)",0.6597985347985341
"('F#2.F#3', 2.0)",0.6602564102564096
"('C5', 1.0)",0.6625457875457869
"('C#5', 1.0)",0.665750915750915
"('E-5', 3.0)",0.6662087912087905
"('C#3.C#2', 1.0)",0.6680402930402923
"('C2.C3.G#2', 3.0)",0.6684981684981678
"('E-5', 1.0)",0.6694139194139187
"('E5', 3.0)",0.6698717948717942
"('G#2.C3.C2', 1.0)",0.6703296703296696
"('C#5', Fraction(1, 3))",0.676739926739926
"('C#3.G#2.C#2', 2.0)",0.6771978021978015
"('F#2.F#1', 1.0)",0.6776556776556769
"('B-4', Fraction(1, 3))",0.6790293040293033
"('G2.G1', 1.0)",0.6794871794871787
"('G#4', 1.0)",0.681776556776556
"('G#1.G#2', 4.0)",0.6854395604395597
"('A4', 1.0)",0.6872710622710615
"('G#2.G#1', 4.0)",0.6891025641025633
"('C3', Fraction(1, 3))",0.6909340659340651
"('E-3', Fraction(1, 3))",0.6950549450549443
"('G#3', 1.0)",0.6955128205128197
"('E5', 1.0)",0.6959706959706952
"('C5', Fraction(1, 3))",0.7000915750915743
"('E5', Fraction(1, 3))",0.7032967032967025
"('G5', Fraction(1, 3))",0.7037545787545779
"('B-5', Fraction(1, 3))",0.7042124542124534
"('E-5', Fraction(1, 3))",0.7069597069597061
"('F#5', Fraction(1, 3))",0.7087912087912079
"('A5', Fraction(1, 3))",0.7101648351648343
"('C6', Fraction(1, 3))",0.7110805860805852
"('E-6', Fraction(1, 3))",0.7115384615384607
"('E-3', Fraction(2, 3))",0.7119963369963361
"('C#3', Fraction(2, 3))",0.7124542124542116
"('C3', 2.0)",0.7133699633699625
"('G#2.G#1.C3', 2.0)",0.713827838827838
"('F#1.F#2', 2.0)",0.7142857142857134
"('G#1.G#2', 2.0)",0.7161172161172152
"('C#3.G#2.C#2', 4.0)",0.7165750915750907
"('C2.C3.G#2', 4.0)",0.7170329670329662
"('E4', Fraction(2, 3))",0.7174908424908416
"('C#2.C#3', 2.0)",0.7184065934065925
"('B4', 0.75)",0.7193223443223434
"('A4.B4', 0.25)",0.7197802197802189
"('E-5', 2.0)",0.7202380952380943
"('E-3.E-2', 4.0)",0.7206959706959698
"('E5', 2.0)",0.7211538461538453
"('D5', 2.0)",0.7216117216117207
"('E3.E2', 2.0)",0.7220695970695962
"('C5', 2.0)",0.7225274725274716
"('C#5', 3.0)",0.7234432234432225
"('C#2.C#3', 1.0)",0.7243589743589735
"('G#2.C3.C2', 2.0)",0.7248168498168489
"('C#2.C#3.G#2', 1.0)",0.7252747252747244
"('D5', 3.0)",0.7261904761904753
"('F#2.F#3', 1.0)",0.7275641025641016
"('F#3.F#2', 1.0)",0.7280219780219771
"('E-2.E-3', 3.0)",0.7284798534798526
"('E-3.E-2', 1.0)",0.728937728937728
"('F#1.F#2', 1.0)",0.7293956043956035
"('G#5', Fraction(1, 3))",0.7303113553113544
"('G#2', 3.0)",0.7316849816849808
"('C#2', 4.0)",0.7335164835164826
"('G#2', 0.75)",0.7362637362637353
"('G#2', 0.25)",0.7380952380952371
"('C2', 4.0)",0.7385531135531126
"('G#1.G#2', 3.0)",0.7394688644688635
"('F#3.G#2', 0.25)",0.7403846153846144
"('C#2.G#2', 3.0)",0.7408424908424899
"('G#2', 2.0)",0.7413003663003653
"('C#4', 4.0)",0.7417582417582408
"('C#3', 2.0)",0.7422161172161162
"('G#2', 1.0)",0.7426739926739917
"('G#2', Fraction(1, 3))",0.7440476190476181
"('E2', Fraction(1, 3))",0.744963369963369
"('C#2.G#2.C#3.E3.G#3', 2.0)",0.7454212454212444
"('C#2.C#3.G#2.E3.G#3', 4.0)",0.7458791208791199
"('D4', 0.75)",0.7518315018315008
"('D1.D2', 2.75)",0.7522893772893763
"('D1.D2', 1.25)",0.7532051282051272
"('C4', 0.5)",0.7554945054945045
"('F3.A3.D4', 0.75)",0.7586996336996327
"('D2.D3', 0.75)",0.7788461538461529
"('D2.D3', 0.5)",0.8095238095238085
"('F3.A3.D4', 0.5)",0.8104395604395594
"('A3.C4.E4', 0.5)",0.8108974358974349
"('C2.C3', 0.5)",0.8228021978021968
"('B-3.D4.F4', 0.75)",0.8246336996336986
"('B-1.B-2', 0.75)",0.8333333333333323
"('B-1.B-2', 0.5)",0.8443223443223432
"('B-3.D4.F4', 0.5)",0.8447802197802187
"('D4.G4', 0.5)",0.8456959706959696
"('A3.C4.E4', 0.75)",0.8466117216117205
"('A1.A2', 0.75)",0.8598901098901087
"('A1.A2', 0.5)",0.8827838827838816
"('A3.D4', 0.5)",0.884157509157508
"('G3.C4', 0.5)",0.8846153846153835
"('A3.C4', 0.5)",0.8850732600732589
"('A3.D4', 0.75)",0.8855311355311344
"('F3.B-3.D4', 0.75)",0.8864468864468853
"('B-3.D4', 0.5)",0.8869047619047608
"('B-3.E4', 0.5)",0.8873626373626362
"('A3.C4.F4', 0.75)",0.8887362637362626
"('F1.F2', 0.75)",0.8905677655677644
"('F1.F2', 0.5)",0.8923992673992662
"('C4.F4', 0.5)",0.8928571428571417
"('C4.G4', 0.5)",0.8933150183150171
"('C4.E4', 0.75)",0.8946886446886435
"('C2.C3', 0.75)",0.900183150183149
"('A3.F4', 0.5)",0.9006410256410244
"('B-3.D4.G4', 0.75)",0.9020146520146508
"('D4.A4', 0.5)",0.9024725274725263
"('D4.G4.B-4', 0.75)",0.9033882783882772
"('G1.G2', 0.75)",0.9088827838827827
"('G1.G2', 0.5)",0.9198717948717936
"('F4.A4', 0.5)",0.92124542124542
"('A3.C#4.E4', 0.75)",0.9221611721611709
"('D4.F4', 0.5)",0.9226190476190463
"('B3.D4', 0.5)",0.9230769230769218
"('A3.C#4.E4', 0.5)",0.9235347985347973
"('F4.A4.D5', 0.75)",0.9258241758241745
"('F4.A4.D5', 0.5)",0.92628205128205
"('A4.C5.E5', 0.5)",0.9267399267399254
"('B-4.D5.F5', 0.75)",0.9285714285714273
"('B-4.D5.F5', 0.5)",0.9290293040293027
"('D5.G5', 0.5)",0.9299450549450536
"('A4.C5.E5', 0.75)",0.93131868131868
"('A4.D5', 0.5)",0.9331501831501818
"('G4.C5', 0.5)",0.9336080586080573
"('A4.C5', 0.5)",0.9340659340659327
"('A4.D5', 0.75)",0.9358974358974346
"('F4.B-4.D5', 0.75)",0.9372710622710609
"('B-4.D5', 0.5)",0.9381868131868119
"('B-4.E5', 0.5)",0.9386446886446873
"('A4.C5.F5', 0.75)",0.9395604395604382
"('C5.F5', 0.5)",0.9400183150183137
"('C5.G5', 0.5)",0.9404761904761891
"('A4.F5', 0.5)",0.94139194139194
"('B-4.D5.G5', 0.75)",0.9441391941391928
"('D5.A5', 0.5)",0.9450549450549437
"('D5.G5.B-5', 0.75)",0.9464285714285701
"('F5.A5', 0.5)",0.9478021978021964
"('E5.G5', 0.5)",0.9482600732600719
"('D5', 0.75)",0.9491758241758228
"('F5', 0.5)",0.9528388278388265
"('A4.C#5.E5', 0.75)",0.9537545787545774
"('C5.D5.F5', 0.75)",0.9542124542124528
"('D5.G5.B-5', 0.5)",0.9546703296703283
"('B-4.G5', 0.5)",0.9551282051282037
"('C#4.E4', 0.75)",0.9565018315018301
"('G3.D4', 1.25)",0.9569597069597056
"('A3.C#4.F4', Fraction(4, 3))",0.957417582417581
"('D4.F4.A4', 0.75)",0.9601648351648338
"('D4.F4.B-4', 0.5)",0.9610805860805847
"('D4.F4.A4', 0.5)",0.9619963369963356
"('C4.E4.G4', 0.75)",0.9638278388278374
"('C4.E4.G4', 0.5)",0.9642857142857129
"('F2.F3', 0.75)",0.967490842490841
"('C4.F4.A4', 0.5)",0.9679487179487165
"('F2.F3', 0.5)",0.9780219780219765
"('C#4.E4.G4', 0.75)",0.978479853479852
"('C#4.F4', 0.75)",0.9793956043956029
"('A3.E4', 0.75)",0.9798534798534784
"('A3.D4.F4', 1.75)",0.9803113553113538
"('C4.G4', 0.75)",0.9807692307692293
"('C4.F4', 0.75)",0.9812271062271047
"('A3.C4.G4', 0.75)",0.9816849816849802
"('A3.C4.A4', 0.75)",0.9821428571428557
"('C4.F4.A4', 0.75)",0.9826007326007311
"('A4.D5.F5', 0.75)",0.9844322344322329
"('C5.G5', 0.75)",0.9858058608058593
"('C5.F5', 0.75)",0.9867216117216102
"('F5.A5', 0.75)",0.9871794871794857
"('A4.D5.G5', 0.75)",0.9876373626373611
"('D5.A5', 0.75)",0.9880952380952366
"('B-4.D5.B-5', 0.75)",0.988553113553112
"('B-4.D5', 0.75)",0.9890109890109875
"('B-4.G5', 0.75)",0.989468864468863
"('A4.F5', 0.75)",0.9908424908424893
"('D5.F5.A5', 0.75)",0.9913003663003648
"('C5.F5.A5', 0.75)",0.9935897435897421
"('C5.E5.A5', 0.5)",0.994505494505493
"('A4.G5', 0.75)",0.9954212454212439
"('A4.E5', 0.75)",0.9963369963369948
"('F4.A4.D5', 1.25)",0.9967948717948703
"('D5.F5.A5', 1.25)",0.9972527472527457
"('D5.F5.B-5', 1.25)",0.9977106227106212
"('F5.C6', 0.75)",0.9981684981684966
"('F4.A4.D5', Fraction(4, 3))",0.9986263736263721
"('D2.D3', 1.25)",0.9990842490842475
"('D1.D2', 3.0)",0.999542124542123
"('D1.D2', 0.75)",0.9999999999999984
